STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,GEO_AREA,,AGE,,SEX,,EDUCATION_LEVEL,,INCOME_GROUP,,EMP_STATUS,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,OBS_STATUS_2,,OBS_STATUS_3,,UNIT_MULT,,TIME_HORIZON_USE,,DECIMALS,,BREAKDOWN_V7_HH,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2007,,26.1351,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2008,,27.4044,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2009,,32.459,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2010,,43.4083,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2011,,47.0642,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2013,,50.068,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,47.3102,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2016,,48.3761,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,54.4973,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2018,,48.34,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2019,,48.0675,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,57.9091,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,54.2088,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,50.2216,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SVN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2023,,51.3461,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ISR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,50,,D,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ISR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,59.7,,D,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ISR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,66.9,,D,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CAN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2005,,37.18,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CAN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2007,,42.4,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CAN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2009,,56.4,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CAN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2010,,54.3,,B,,D,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CAN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2012,,58.7,,D,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CAN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,72.1,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CAN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,72.37,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2005,,1.123016319,,D,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2006,,2.047168585,,D,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2007,,1.796972061,,D,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2008,,1.16309768,,D,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2009,,1.228148167,,D,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,29.15764519,,B,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2016,,27.29790521,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,42.29380018,,B,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2018,,43.65142063,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2019,,49.14200573,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,49.36954235,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,54.16552853,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,MEX,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,53.24029529,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2005,,38.971,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2006,,43.643,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2007,,47.1377,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2008,,50.8465,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2009,,56.2044,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2010,,57.3734,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2011,,58.32,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2013,,60.1018,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,65.9104,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2016,,64.587,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,68.5033,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2018,,69.4343,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2019,,76.3245,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,77.1541,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,79.6657,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,80.5016,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,FIN,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2023,,82.6201,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2005,,23.2107,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2006,,28.4131,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2007,,25.3737,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2008,,32.4272,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2009,,36.0137,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2010,,40.4649,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2011,,46.5641,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2013,,55.8878,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,52.2773,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2016,,60.4755,,B,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,64.1326,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2018,,62.4511,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2019,,62.2401,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,67.346,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,67.5767,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,66.6742,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,SWE,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2023,,69.4221,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2005,,7.1422,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2006,,10.9118,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2007,,12.7561,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2008,,18.6394,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2009,,22.3512,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2010,,25.3349,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2011,,23.4152,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2013,,26.5613,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,28.3035,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2016,,40.3162,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,44.9988,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2018,,47.6711,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2019,,47.3992,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,42.8123,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,46.8236,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,52.0155,,A,,,,,,0,,,,2,,IND_TOTAL,
